attempt,reason,score,match_idx,match_session_id
517,no_plan,,-1,
518,no_plan,,-1,
519,no_plan,,-1,
521,no_plan,,-1,
522,no_plan,,-1,
524,no_plan,,-1,
525,no_plan,,-1,
526,no_plan,,-1,
527,no_plan,,-1,
530,no_plan,,-1,
532,no_plan,,-1,
533,no_plan,,-1,
534,no_plan,,-1,
535,no_plan,,-1,
540,no_plan,,-1,
541,no_plan,,-1,
542,no_plan,,-1,
543,no_plan,,-1,
545,no_plan,,-1,
546,no_plan,,-1,
549,no_plan,,-1,
550,no_plan,,-1,
551,no_plan,,-1,
552,no_plan,,-1,
553,no_plan,,-1,
554,no_plan,,-1,
555,no_plan,,-1,
556,no_plan,,-1,
557,no_plan,,-1,
558,no_plan,,-1,
559,no_plan,,-1,
560,no_plan,,-1,
561,no_plan,,-1,
562,no_plan,,-1,
563,no_plan,,-1,
565,no_plan,,-1,
566,no_plan,,-1,
568,no_plan,,-1,
569,no_plan,,-1,
570,no_plan,,-1,
572,no_plan,,-1,
575,no_plan,,-1,
577,no_plan,,-1,
578,no_plan,,-1,
579,no_plan,,-1,
580,no_plan,,-1,
581,no_plan,,-1,
582,no_plan,,-1,
584,no_plan,,-1,
587,no_plan,,-1,
588,no_plan,,-1,
589,no_plan,,-1,
590,no_plan,,-1,
591,no_plan,,-1,
594,no_plan,,-1,
597,no_plan,,-1,
601,no_plan,,-1,
602,no_plan,,-1,
603,no_plan,,-1,
604,no_plan,,-1,
605,no_plan,,-1,
606,no_plan,,-1,
607,no_plan,,-1,
609,no_plan,,-1,
610,no_plan,,-1,
611,no_plan,,-1,
612,no_plan,,-1,
613,no_plan,,-1,
614,no_plan,,-1,
615,no_plan,,-1,
616,no_plan,,-1,
617,no_plan,,-1,
620,no_plan,,-1,
621,no_plan,,-1,
622,no_plan,,-1,
623,no_plan,,-1,
624,no_plan,,-1,
626,no_plan,,-1,
627,no_plan,,-1,
628,no_plan,,-1,
630,no_plan,,-1,
632,no_plan,,-1,
633,no_plan,,-1,
634,no_plan,,-1,
635,no_plan,,-1,
636,no_plan,,-1,
637,no_plan,,-1,
639,no_plan,,-1,
641,no_plan,,-1,
642,no_plan,,-1,
644,no_plan,,-1,
646,no_plan,,-1,
648,no_plan,,-1,
649,no_plan,,-1,
650,no_plan,,-1,
652,no_plan,,-1,
653,no_plan,,-1,
654,no_plan,,-1,
655,no_plan,,-1,
656,no_plan,,-1,
658,no_plan,,-1,
659,no_plan,,-1,
663,no_plan,,-1,
664,no_plan,,-1,
665,no_plan,,-1,
666,no_plan,,-1,
668,no_plan,,-1,
669,no_plan,,-1,
670,no_plan,,-1,
671,no_plan,,-1,
672,no_plan,,-1,
673,no_plan,,-1,
674,no_plan,,-1,
675,no_plan,,-1,
677,no_plan,,-1,
679,no_plan,,-1,
680,no_plan,,-1,
682,no_plan,,-1,
683,no_plan,,-1,
686,no_plan,,-1,
687,no_plan,,-1,
688,no_plan,,-1,
690,no_plan,,-1,
693,no_plan,,-1,
695,no_plan,,-1,
698,no_plan,,-1,
699,no_plan,,-1,
700,no_plan,,-1,
702,no_plan,,-1,
703,no_plan,,-1,
711,no_plan,,-1,
712,no_plan,,-1,
713,no_plan,,-1,
715,no_plan,,-1,
717,no_plan,,-1,
718,no_plan,,-1,
719,no_plan,,-1,
720,no_plan,,-1,
722,no_plan,,-1,
723,no_plan,,-1,
725,no_plan,,-1,
726,no_plan,,-1,
729,no_plan,,-1,
730,no_plan,,-1,
731,no_plan,,-1,
732,no_plan,,-1,
734,no_plan,,-1,
735,no_plan,,-1,
736,no_plan,,-1,
737,no_plan,,-1,
739,no_plan,,-1,
741,no_plan,,-1,
742,no_plan,,-1,
744,no_plan,,-1,
745,no_plan,,-1,
746,no_plan,,-1,
748,no_plan,,-1,
749,no_plan,,-1,
750,no_plan,,-1,
751,no_plan,,-1,
753,no_plan,,-1,
754,no_plan,,-1,
756,no_plan,,-1,
757,no_plan,,-1,
759,no_plan,,-1,
760,no_plan,,-1,
761,no_plan,,-1,
762,no_plan,,-1,
763,no_plan,,-1,
764,no_plan,,-1,
765,no_plan,,-1,
766,no_plan,,-1,
767,no_plan,,-1,
768,no_plan,,-1,
769,no_plan,,-1,
770,no_plan,,-1,
772,no_plan,,-1,
773,no_plan,,-1,
775,no_plan,,-1,
776,no_plan,,-1,
777,no_plan,,-1,
780,no_plan,,-1,
781,no_plan,,-1,
782,no_plan,,-1,
783,no_plan,,-1,
786,no_plan,,-1,
787,no_plan,,-1,
788,no_plan,,-1,
789,no_plan,,-1,
790,no_plan,,-1,
792,no_plan,,-1,
794,no_plan,,-1,
796,no_plan,,-1,
797,no_plan,,-1,
798,no_plan,,-1,
799,no_plan,,-1,
801,no_plan,,-1,
803,no_plan,,-1,
804,no_plan,,-1,
805,no_plan,,-1,
807,no_plan,,-1,
808,no_plan,,-1,
809,no_plan,,-1,
810,no_plan,,-1,
811,no_plan,,-1,
812,no_plan,,-1,
813,no_plan,,-1,
814,no_plan,,-1,
815,no_plan,,-1,
816,no_plan,,-1,
817,no_plan,,-1,
818,no_plan,,-1,
821,no_plan,,-1,
822,no_plan,,-1,
823,no_plan,,-1,
825,no_plan,,-1,
827,no_plan,,-1,
828,no_plan,,-1,
829,no_plan,,-1,
830,no_plan,,-1,
831,no_plan,,-1,
832,no_plan,,-1,
834,no_plan,,-1,
835,no_plan,,-1,
838,no_plan,,-1,
839,no_plan,,-1,
840,no_plan,,-1,
842,no_plan,,-1,
843,no_plan,,-1,
845,no_plan,,-1,
846,no_plan,,-1,
847,no_plan,,-1,
848,no_plan,,-1,
849,no_plan,,-1,
850,no_plan,,-1,
851,no_plan,,-1,
853,no_plan,,-1,
854,no_plan,,-1,
855,no_plan,,-1,
857,no_plan,,-1,
859,no_plan,,-1,
860,no_plan,,-1,
864,no_plan,,-1,
865,no_plan,,-1,
866,no_plan,,-1,
867,no_plan,,-1,
868,no_plan,,-1,
870,no_plan,,-1,
871,no_plan,,-1,
872,no_plan,,-1,
874,no_plan,,-1,
876,no_plan,,-1,
877,no_plan,,-1,
878,no_plan,,-1,
880,no_plan,,-1,
881,no_plan,,-1,
882,no_plan,,-1,
884,no_plan,,-1,
885,no_plan,,-1,
886,no_plan,,-1,
888,no_plan,,-1,
889,no_plan,,-1,
890,no_plan,,-1,
891,no_plan,,-1,
893,no_plan,,-1,
894,no_plan,,-1,
895,no_plan,,-1,
896,no_plan,,-1,
897,no_plan,,-1,
900,no_plan,,-1,
902,no_plan,,-1,
903,no_plan,,-1,
906,no_plan,,-1,
907,no_plan,,-1,
908,no_plan,,-1,
909,no_plan,,-1,
910,no_plan,,-1,
911,no_plan,,-1,
912,no_plan,,-1,
913,no_plan,,-1,
914,no_plan,,-1,
915,no_plan,,-1,
916,no_plan,,-1,
917,no_plan,,-1,
918,no_plan,,-1,
919,no_plan,,-1,
921,no_plan,,-1,
923,no_plan,,-1,
924,no_plan,,-1,
926,no_plan,,-1,
927,no_plan,,-1,
928,no_plan,,-1,
929,no_plan,,-1,
930,no_plan,,-1,
931,no_plan,,-1,
932,no_plan,,-1,
935,no_plan,,-1,
937,no_plan,,-1,
938,no_plan,,-1,
939,no_plan,,-1,
940,no_plan,,-1,
941,no_plan,,-1,
942,no_plan,,-1,
943,no_plan,,-1,
944,no_plan,,-1,
945,no_plan,,-1,
946,no_plan,,-1,
947,no_plan,,-1,
948,no_plan,,-1,
949,no_plan,,-1,
950,no_plan,,-1,
952,no_plan,,-1,
953,no_plan,,-1,
954,no_plan,,-1,
956,no_plan,,-1,
957,no_plan,,-1,
959,no_plan,,-1,
961,no_plan,,-1,
962,no_plan,,-1,
964,no_plan,,-1,
965,no_plan,,-1,
966,no_plan,,-1,
967,no_plan,,-1,
968,no_plan,,-1,
969,no_plan,,-1,
971,no_plan,,-1,
972,no_plan,,-1,
973,no_plan,,-1,
974,no_plan,,-1,
975,no_plan,,-1,
976,no_plan,,-1,
977,no_plan,,-1,
978,no_plan,,-1,
979,no_plan,,-1,
981,no_plan,,-1,
982,no_plan,,-1,
983,no_plan,,-1,
984,no_plan,,-1,
985,no_plan,,-1,
986,no_plan,,-1,
987,no_plan,,-1,
988,no_plan,,-1,
990,no_plan,,-1,
991,no_plan,,-1,
992,no_plan,,-1,
993,no_plan,,-1,
994,no_plan,,-1,
998,no_plan,,-1,
1000,no_plan,,-1,
1001,no_plan,,-1,
1002,no_plan,,-1,
1006,no_plan,,-1,
1008,no_plan,,-1,
1010,no_plan,,-1,
1011,no_plan,,-1,
1013,no_plan,,-1,
1014,no_plan,,-1,
1015,no_plan,,-1,
1016,no_plan,,-1,
1018,no_plan,,-1,
1019,no_plan,,-1,
1020,no_plan,,-1,
1021,no_plan,,-1,
1022,no_plan,,-1,
1023,no_plan,,-1,
1024,no_plan,,-1,
1025,no_plan,,-1,
1026,no_plan,,-1,
1027,no_plan,,-1,
1028,no_plan,,-1,
1029,no_plan,,-1,
1031,no_plan,,-1,
1032,no_plan,,-1,
1033,no_plan,,-1,
1034,no_plan,,-1,
1035,no_plan,,-1,
1036,no_plan,,-1,
1037,no_plan,,-1,
1038,no_plan,,-1,
1040,no_plan,,-1,
1041,no_plan,,-1,
1043,no_plan,,-1,
1045,no_plan,,-1,
1046,no_plan,,-1,
1047,no_plan,,-1,
1048,no_plan,,-1,
1049,no_plan,,-1,
1050,no_plan,,-1,
1052,no_plan,,-1,
1053,no_plan,,-1,
1054,no_plan,,-1,
1056,no_plan,,-1,
1057,no_plan,,-1,
1059,no_plan,,-1,
1062,no_plan,,-1,
1063,no_plan,,-1,
1064,no_plan,,-1,
1065,no_plan,,-1,
1066,no_plan,,-1,
1067,no_plan,,-1,
1068,no_plan,,-1,
1069,no_plan,,-1,
1070,no_plan,,-1,
1071,no_plan,,-1,
1072,no_plan,,-1,
1073,no_plan,,-1,
1074,no_plan,,-1,
1075,no_plan,,-1,
1077,no_plan,,-1,
1078,no_plan,,-1,
1079,no_plan,,-1,
1080,no_plan,,-1,
1081,no_plan,,-1,
1085,no_plan,,-1,
1086,no_plan,,-1,
1087,no_plan,,-1,
1088,no_plan,,-1,
1090,no_plan,,-1,
1091,no_plan,,-1,
1094,no_plan,,-1,
1097,no_plan,,-1,
1099,no_plan,,-1,
1100,no_plan,,-1,
1101,no_plan,,-1,
1102,no_plan,,-1,
1103,no_plan,,-1,
1105,no_plan,,-1,
1106,no_plan,,-1,
1107,no_plan,,-1,
1109,no_plan,,-1,
1111,no_plan,,-1,
1112,no_plan,,-1,
1113,no_plan,,-1,
1114,no_plan,,-1,
1115,no_plan,,-1,
1116,no_plan,,-1,
1117,no_plan,,-1,
1118,no_plan,,-1,
1119,no_plan,,-1,
1120,no_plan,,-1,
1121,no_plan,,-1,
1122,no_plan,,-1,
1123,no_plan,,-1,
1124,no_plan,,-1,
1127,no_plan,,-1,
1128,no_plan,,-1,
1129,no_plan,,-1,
1131,no_plan,,-1,
1132,no_plan,,-1,
1133,no_plan,,-1,
1135,no_plan,,-1,
1136,no_plan,,-1,
1137,no_plan,,-1,
1138,no_plan,,-1,
1139,no_plan,,-1,
1140,no_plan,,-1,
1141,no_plan,,-1,
1143,no_plan,,-1,
1144,no_plan,,-1,
1145,no_plan,,-1,
1146,no_plan,,-1,
1147,no_plan,,-1,
1148,no_plan,,-1,
1149,no_plan,,-1,
1151,no_plan,,-1,
1153,no_plan,,-1,
1154,no_plan,,-1,
1156,no_plan,,-1,
1157,no_plan,,-1,
1158,no_plan,,-1,
1159,no_plan,,-1,
1160,no_plan,,-1,
1161,no_plan,,-1,
1162,no_plan,,-1,
1163,no_plan,,-1,
1164,no_plan,,-1,
1165,no_plan,,-1,
1166,no_plan,,-1,
1167,no_plan,,-1,
1168,no_plan,,-1,
1169,no_plan,,-1,
1170,no_plan,,-1,
1173,no_plan,,-1,
1174,no_plan,,-1,
1176,no_plan,,-1,
1177,no_plan,,-1,
1179,no_plan,,-1,
1181,no_plan,,-1,
1183,no_plan,,-1,
1185,no_plan,,-1,
1186,no_plan,,-1,
1187,no_plan,,-1,
1188,no_plan,,-1,
1189,no_plan,,-1,
1190,no_plan,,-1,
1191,no_plan,,-1,
1192,no_plan,,-1,
1195,no_plan,,-1,
1197,no_plan,,-1,
1198,no_plan,,-1,
1199,no_plan,,-1,
1202,no_plan,,-1,
1203,no_plan,,-1,
1204,no_plan,,-1,
1205,no_plan,,-1,
1206,no_plan,,-1,
1207,no_plan,,-1,
1208,no_plan,,-1,
1212,no_plan,,-1,
1213,no_plan,,-1,
1214,no_plan,,-1,
1215,no_plan,,-1,
1216,no_plan,,-1,
1217,no_plan,,-1,
1218,no_plan,,-1,
1219,no_plan,,-1,
1221,no_plan,,-1,
1222,no_plan,,-1,
1223,no_plan,,-1,
1224,no_plan,,-1,
1227,no_plan,,-1,
1229,no_plan,,-1,
1231,no_plan,,-1,
1233,no_plan,,-1,
1235,no_plan,,-1,
1239,no_plan,,-1,
1240,no_plan,,-1,
1241,no_plan,,-1,
1243,no_plan,,-1,
1244,no_plan,,-1,
1245,no_plan,,-1,
1247,no_plan,,-1,
1248,no_plan,,-1,
1249,no_plan,,-1,
1250,no_plan,,-1,
1251,no_plan,,-1,
1252,no_plan,,-1,
1253,no_plan,,-1,
1255,no_plan,,-1,
1257,no_plan,,-1,
1259,no_plan,,-1,
1261,no_plan,,-1,
1262,no_plan,,-1,
1263,no_plan,,-1,
1264,no_plan,,-1,
1265,no_plan,,-1,
1266,no_plan,,-1,
1267,no_plan,,-1,
1268,no_plan,,-1,
1269,no_plan,,-1,
1270,no_plan,,-1,
1271,no_plan,,-1,
1272,no_plan,,-1,
1273,no_plan,,-1,
1274,no_plan,,-1,
1275,no_plan,,-1,
1276,no_plan,,-1,
1277,no_plan,,-1,
1278,no_plan,,-1,
1279,no_plan,,-1,
1282,no_plan,,-1,
1284,no_plan,,-1,
1286,no_plan,,-1,
1287,no_plan,,-1,
1289,no_plan,,-1,
1290,no_plan,,-1,
1291,no_plan,,-1,
1292,no_plan,,-1,
1293,no_plan,,-1,
1295,no_plan,,-1,
1296,no_plan,,-1,
1298,no_plan,,-1,
1299,no_plan,,-1,
1301,no_plan,,-1,
1302,no_plan,,-1,
1303,no_plan,,-1,
1304,no_plan,,-1,
1305,no_plan,,-1,
1306,no_plan,,-1,
1307,no_plan,,-1,
1308,no_plan,,-1,
1309,no_plan,,-1,
1310,no_plan,,-1,
1311,no_plan,,-1,
1312,no_plan,,-1,
1314,no_plan,,-1,
1315,no_plan,,-1,
1316,no_plan,,-1,
1317,no_plan,,-1,
1319,no_plan,,-1,
1321,no_plan,,-1,
1322,no_plan,,-1,
1323,no_plan,,-1,
1324,no_plan,,-1,
1325,no_plan,,-1,
1326,no_plan,,-1,
1327,no_plan,,-1,
1329,no_plan,,-1,
1330,no_plan,,-1,
1332,no_plan,,-1,
1333,no_plan,,-1,
1334,no_plan,,-1,
1336,no_plan,,-1,
1337,no_plan,,-1,
1338,no_plan,,-1,
1339,no_plan,,-1,
1340,no_plan,,-1,
1341,no_plan,,-1,
1342,no_plan,,-1,
1344,no_plan,,-1,
1345,no_plan,,-1,
1346,no_plan,,-1,
1347,no_plan,,-1,
1348,no_plan,,-1,
1349,no_plan,,-1,
1350,no_plan,,-1,
1351,no_plan,,-1,
1352,no_plan,,-1,
1353,no_plan,,-1,
1354,no_plan,,-1,
1355,no_plan,,-1,
1356,no_plan,,-1,
1357,no_plan,,-1,
1359,no_plan,,-1,
1360,no_plan,,-1,
1362,no_plan,,-1,
1363,no_plan,,-1,
1364,no_plan,,-1,
1367,no_plan,,-1,
1369,no_plan,,-1,
1370,no_plan,,-1,
1371,no_plan,,-1,
1372,no_plan,,-1,
1373,no_plan,,-1,
1374,no_plan,,-1,
1375,no_plan,,-1,
1380,no_plan,,-1,
1381,no_plan,,-1,
1382,no_plan,,-1,
1384,no_plan,,-1,
1386,no_plan,,-1,
1387,no_plan,,-1,
1388,no_plan,,-1,
1390,no_plan,,-1,
1391,no_plan,,-1,
1394,no_plan,,-1,
1396,no_plan,,-1,
1399,no_plan,,-1,
1400,no_plan,,-1,
1402,no_plan,,-1,
1404,no_plan,,-1,
1405,no_plan,,-1,
1406,no_plan,,-1,
1407,no_plan,,-1,
1408,no_plan,,-1,
1409,no_plan,,-1,
1410,no_plan,,-1,
1411,no_plan,,-1,
1413,no_plan,,-1,
1414,no_plan,,-1,
1415,no_plan,,-1,
1417,no_plan,,-1,
1418,no_plan,,-1,
1419,no_plan,,-1,
1420,no_plan,,-1,
1421,no_plan,,-1,
1422,no_plan,,-1,
1423,no_plan,,-1,
1424,no_plan,,-1,
1427,no_plan,,-1,
1428,no_plan,,-1,
1429,no_plan,,-1,
1430,no_plan,,-1,
1431,no_plan,,-1,
1432,no_plan,,-1,
1433,no_plan,,-1,
1436,no_plan,,-1,
1437,no_plan,,-1,
1438,no_plan,,-1,
1439,no_plan,,-1,
1440,no_plan,,-1,
1442,no_plan,,-1,
1443,no_plan,,-1,
1444,no_plan,,-1,
1445,no_plan,,-1,
1447,no_plan,,-1,
1448,no_plan,,-1,
1450,no_plan,,-1,
1451,no_plan,,-1,
1452,no_plan,,-1,
1453,no_plan,,-1,
1455,no_plan,,-1,
1456,no_plan,,-1,
1457,no_plan,,-1,
1458,no_plan,,-1,
1459,no_plan,,-1,
1461,no_plan,,-1,
1462,no_plan,,-1,
1463,no_plan,,-1,
1464,no_plan,,-1,
1465,no_plan,,-1,
1466,no_plan,,-1,
1467,no_plan,,-1,
1468,no_plan,,-1,
1469,no_plan,,-1,
1471,no_plan,,-1,
1472,no_plan,,-1,
1473,no_plan,,-1,
1477,no_plan,,-1,
1478,no_plan,,-1,
1482,no_plan,,-1,
1483,no_plan,,-1,
1484,no_plan,,-1,
1485,no_plan,,-1,
1486,no_plan,,-1,
1487,no_plan,,-1,
1488,no_plan,,-1,
1490,no_plan,,-1,
1491,no_plan,,-1,
1494,no_plan,,-1,
1496,no_plan,,-1,
1497,no_plan,,-1,
1498,no_plan,,-1,
1499,no_plan,,-1,
1500,no_plan,,-1,
1503,no_plan,,-1,
1507,no_plan,,-1,
1509,no_plan,,-1,
1510,no_plan,,-1,
1511,no_plan,,-1,
1512,no_plan,,-1,
1513,no_plan,,-1,
1514,no_plan,,-1,
1515,no_plan,,-1,
1516,no_plan,,-1,
1517,no_plan,,-1,
1518,no_plan,,-1,
1519,no_plan,,-1,
1520,no_plan,,-1,
1521,no_plan,,-1,
1523,no_plan,,-1,
1525,no_plan,,-1,
1527,no_plan,,-1,
1528,no_plan,,-1,
1529,no_plan,,-1,
1530,no_plan,,-1,
1531,no_plan,,-1,
1532,no_plan,,-1,
1535,no_plan,,-1,
1536,no_plan,,-1,
1537,no_plan,,-1,
1539,no_plan,,-1,
1540,no_plan,,-1,
1542,no_plan,,-1,
1543,no_plan,,-1,
1544,no_plan,,-1,
1545,no_plan,,-1,
1546,no_plan,,-1,
1547,no_plan,,-1,
1549,no_plan,,-1,
1550,no_plan,,-1,
1552,no_plan,,-1,
1553,no_plan,,-1,
1555,no_plan,,-1,
1557,no_plan,,-1,
1558,no_plan,,-1,
1559,no_plan,,-1,
1560,no_plan,,-1,
1561,no_plan,,-1,
1563,no_plan,,-1,
1564,no_plan,,-1,
1567,no_plan,,-1,
1568,no_plan,,-1,
1569,no_plan,,-1,
1570,no_plan,,-1,
1571,no_plan,,-1,
1572,no_plan,,-1,
1573,no_plan,,-1,
1575,no_plan,,-1,
1576,no_plan,,-1,
1577,no_plan,,-1,
1578,no_plan,,-1,
1579,no_plan,,-1,
1580,no_plan,,-1,
1583,no_plan,,-1,
1584,no_plan,,-1,
1588,no_plan,,-1,
1589,no_plan,,-1,
1590,no_plan,,-1,
1592,no_plan,,-1,
1595,no_plan,,-1,
1596,no_plan,,-1,
1600,no_plan,,-1,
1602,no_plan,,-1,
1604,no_plan,,-1,
1605,no_plan,,-1,
1606,no_plan,,-1,
1607,no_plan,,-1,
1608,no_plan,,-1,
1609,no_plan,,-1,
1610,no_plan,,-1,
1611,no_plan,,-1,
1612,no_plan,,-1,
1613,no_plan,,-1,
1616,no_plan,,-1,
1617,no_plan,,-1,
1618,no_plan,,-1,
1619,no_plan,,-1,
1620,no_plan,,-1,
1621,no_plan,,-1,
1622,no_plan,,-1,
1623,no_plan,,-1,
1624,no_plan,,-1,
1625,no_plan,,-1,
1627,no_plan,,-1,
1628,no_plan,,-1,
1629,no_plan,,-1,
1633,no_plan,,-1,
1634,no_plan,,-1,
1635,no_plan,,-1,
1636,no_plan,,-1,
1638,no_plan,,-1,
1639,no_plan,,-1,
1641,no_plan,,-1,
1642,no_plan,,-1,
1643,no_plan,,-1,
1644,no_plan,,-1,
1645,no_plan,,-1,
1646,no_plan,,-1,
1647,no_plan,,-1,
1648,no_plan,,-1,
1649,no_plan,,-1,
1650,no_plan,,-1,
1651,no_plan,,-1,
1652,no_plan,,-1,
1653,no_plan,,-1,
1654,no_plan,,-1,
1656,no_plan,,-1,
1658,no_plan,,-1,
1659,no_plan,,-1,
1663,no_plan,,-1,
1664,no_plan,,-1,
1665,no_plan,,-1,
1666,no_plan,,-1,
1669,no_plan,,-1,
1670,no_plan,,-1,
1671,no_plan,,-1,
1672,no_plan,,-1,
1673,no_plan,,-1,
1674,no_plan,,-1,
1676,no_plan,,-1,
1677,no_plan,,-1,
1678,no_plan,,-1,
1681,no_plan,,-1,
1682,no_plan,,-1,
1683,no_plan,,-1,
1684,no_plan,,-1,
1685,no_plan,,-1,
1686,no_plan,,-1,
1688,no_plan,,-1,
1689,no_plan,,-1,
1690,no_plan,,-1,
1691,no_plan,,-1,
1692,no_plan,,-1,
1693,no_plan,,-1,
1694,no_plan,,-1,
1695,no_plan,,-1,
1696,no_plan,,-1,
1697,no_plan,,-1,
1698,no_plan,,-1,
1699,no_plan,,-1,
1701,no_plan,,-1,
1702,no_plan,,-1,
1703,no_plan,,-1,
1704,no_plan,,-1,
1705,no_plan,,-1,
1707,no_plan,,-1,
1708,no_plan,,-1,
1710,no_plan,,-1,
1711,no_plan,,-1,
1712,no_plan,,-1,
1713,no_plan,,-1,
1714,no_plan,,-1,
1716,no_plan,,-1,
1718,no_plan,,-1,
1720,no_plan,,-1,
1721,no_plan,,-1,
1723,no_plan,,-1,
1724,no_plan,,-1,
1726,no_plan,,-1,
1727,no_plan,,-1,
1729,no_plan,,-1,
1730,no_plan,,-1,
1731,no_plan,,-1,
1732,no_plan,,-1,
1733,no_plan,,-1,
1734,no_plan,,-1,
1735,no_plan,,-1,
1736,no_plan,,-1,
1737,no_plan,,-1,
1739,no_plan,,-1,
1740,no_plan,,-1,
1741,no_plan,,-1,
1743,no_plan,,-1,
1744,no_plan,,-1,
1747,no_plan,,-1,
1748,no_plan,,-1,
1749,no_plan,,-1,
1751,no_plan,,-1,
1752,no_plan,,-1,
1753,no_plan,,-1,
1754,no_plan,,-1,
1756,no_plan,,-1,
1757,no_plan,,-1,
1759,no_plan,,-1,
1760,no_plan,,-1,
1761,no_plan,,-1,
1762,no_plan,,-1,
1763,no_plan,,-1,
1765,no_plan,,-1,
1766,no_plan,,-1,
1767,no_plan,,-1,
1768,no_plan,,-1,
1769,no_plan,,-1,
1770,no_plan,,-1,
1773,no_plan,,-1,
1774,no_plan,,-1,
1776,no_plan,,-1,
1777,no_plan,,-1,
1778,no_plan,,-1,
1779,no_plan,,-1,
1780,no_plan,,-1,
1781,no_plan,,-1,
1782,no_plan,,-1,
1783,no_plan,,-1,
1785,no_plan,,-1,
1786,no_plan,,-1,
1787,no_plan,,-1,
1788,no_plan,,-1,
1789,no_plan,,-1,
1790,no_plan,,-1,
1791,no_plan,,-1,
1793,no_plan,,-1,
1795,no_plan,,-1,
1796,no_plan,,-1,
1797,no_plan,,-1,
1799,no_plan,,-1,
1800,no_plan,,-1,
1802,no_plan,,-1,
1803,no_plan,,-1,
1805,no_plan,,-1,
1806,no_plan,,-1,
1808,no_plan,,-1,
1810,no_plan,,-1,
1811,no_plan,,-1,
1814,no_plan,,-1,
1816,no_plan,,-1,
1817,no_plan,,-1,
1818,no_plan,,-1,
1821,no_plan,,-1,
1823,no_plan,,-1,
1825,no_plan,,-1,
1826,no_plan,,-1,
1827,no_plan,,-1,
1829,no_plan,,-1,
1830,no_plan,,-1,
1832,no_plan,,-1,
1833,no_plan,,-1,
1835,no_plan,,-1,
1836,no_plan,,-1,
1838,no_plan,,-1,
1839,no_plan,,-1,
1840,no_plan,,-1,
1841,no_plan,,-1,
1842,no_plan,,-1,
1843,no_plan,,-1,
1844,no_plan,,-1,
1845,no_plan,,-1,
1846,no_plan,,-1,
1847,no_plan,,-1,
1848,no_plan,,-1,
1850,no_plan,,-1,
1851,no_plan,,-1,
1854,no_plan,,-1,
1855,no_plan,,-1,
1857,no_plan,,-1,
1858,no_plan,,-1,
1859,no_plan,,-1,
1861,no_plan,,-1,
1862,no_plan,,-1,
1864,no_plan,,-1,
1865,no_plan,,-1,
1867,no_plan,,-1,
1869,no_plan,,-1,
1870,no_plan,,-1,
1871,no_plan,,-1,
1872,no_plan,,-1,
1873,no_plan,,-1,
1874,no_plan,,-1,
1875,no_plan,,-1,
1876,no_plan,,-1,
1877,no_plan,,-1,
1878,no_plan,,-1,
1881,no_plan,,-1,
1884,no_plan,,-1,
1885,no_plan,,-1,
1886,no_plan,,-1,
1888,no_plan,,-1,
1889,no_plan,,-1,
1890,no_plan,,-1,
1891,no_plan,,-1,
2,no_plan,,-1,
3,no_plan,,-1,
4,no_plan,,-1,
5,no_plan,,-1,
7,no_plan,,-1,
9,no_plan,,-1,
11,no_plan,,-1,
12,no_plan,,-1,
14,no_plan,,-1,
15,no_plan,,-1,
17,no_plan,,-1,
20,no_plan,,-1,
21,no_plan,,-1,
22,no_plan,,-1,
23,no_plan,,-1,
25,no_plan,,-1,
26,no_plan,,-1,
28,no_plan,,-1,
30,no_plan,,-1,
31,no_plan,,-1,
32,no_plan,,-1,
33,no_plan,,-1,
35,no_plan,,-1,
36,no_plan,,-1,
38,no_plan,,-1,
40,no_plan,,-1,
41,no_plan,,-1,
42,no_plan,,-1,
43,no_plan,,-1,
44,no_plan,,-1,
45,no_plan,,-1,
46,no_plan,,-1,
47,no_plan,,-1,
48,no_plan,,-1,
49,no_plan,,-1,
51,no_plan,,-1,
52,no_plan,,-1,
53,no_plan,,-1,
54,no_plan,,-1,
55,no_plan,,-1,
56,no_plan,,-1,
57,no_plan,,-1,
58,no_plan,,-1,
59,no_plan,,-1,
60,no_plan,,-1,
61,no_plan,,-1,
62,no_plan,,-1,
63,no_plan,,-1,
65,no_plan,,-1,
67,no_plan,,-1,
71,no_plan,,-1,
73,no_plan,,-1,
74,no_plan,,-1,
75,no_plan,,-1,
76,no_plan,,-1,
77,no_plan,,-1,
80,no_plan,,-1,
82,no_plan,,-1,
83,no_plan,,-1,
85,no_plan,,-1,
86,no_plan,,-1,
87,no_plan,,-1,
88,no_plan,,-1,
89,no_plan,,-1,
90,no_plan,,-1,
91,no_plan,,-1,
92,no_plan,,-1,
95,no_plan,,-1,
96,no_plan,,-1,
97,no_plan,,-1,
99,no_plan,,-1,
100,no_plan,,-1,
102,no_plan,,-1,
103,no_plan,,-1,
104,no_plan,,-1,
106,no_plan,,-1,
107,no_plan,,-1,
108,no_plan,,-1,
110,no_plan,,-1,
111,no_plan,,-1,
112,no_plan,,-1,
113,no_plan,,-1,
115,no_plan,,-1,
116,no_plan,,-1,
117,no_plan,,-1,
119,no_plan,,-1,
120,no_plan,,-1,
121,no_plan,,-1,
123,no_plan,,-1,
124,no_plan,,-1,
126,no_plan,,-1,
127,no_plan,,-1,
130,no_plan,,-1,
131,no_plan,,-1,
132,no_plan,,-1,
133,no_plan,,-1,
134,no_plan,,-1,
135,no_plan,,-1,
